"Year","Month","site","mean_temp_c","max_temp_c","min_temp_c"
2002,3,"AQUE",11.3752,12.11,10.8
2002,3,"CARP",12.021,12.84,11.26
2002,3,"MOHK",11.7272,12.55,10.92
2002,3,"NAPL",11.3474,11.86,10.66
2002,4,"AQUE",12.0591,14.51,10.04
2002,4,"CARP",13.2777,15.58,11.08
2002,4,"MOHK",12.6966,14.88,10.47
2002,4,"NAPL",12.2407,14.26,9.97
2002,5,"AQUE",12.324,15.03,9.87
2002,5,"CARP",13.4816,15.94,11.03
2002,5,"MOHK",13.0625,16.06,10.56
2002,5,"NAPL",12.436,15.12,10.14
2002,6,"AQUE",15.5977,19.2,11.92
2002,6,"CARP",16.3325,19.66,13.67
2002,6,"MOHK",16.3805,19.83,12.55
2002,6,"NAPL",15.5639,19.19,11.77
2002,7,"AQUE",16.1586,18.38,12.87
2002,7,"CARP",17.213,19.84,14.56
2002,7,"MOHK",16.896,18.98,13.15
2002,7,"NAPL",16.325,18.73,12.81
2002,8,"ABUR",14.7091,17.7,12.76
2002,8,"AQUE",15.1762,18.11,12.79
2002,8,"CARP",15.2351,19.04,12.98
2002,8,"GOLB",15.2261,17.51,13.31
2002,8,"IVEE",13.7958,16.05,11.76
2002,8,"MOHK",15.2432,18.13,12.44
2002,8,"NAPL",15.0662,17.84,12.37
2002,9,"ABUR",14.6117,17.08,12.42
2002,9,"AHND",15.2853,16.28,13.43
2002,9,"AQUE",14.7646,17.23,12.18
2002,9,"CARP",14.8779,17.1,12.91
2002,9,"GOLB",15.501,17.94,12.79
2002,9,"IVEE",14.2796,17.01,12.02
2002,9,"MOHK",15.1917,17.58,12.72
2002,9,"NAPL",14.7844,17.11,12.18
2002,10,"ABUR",15.4016,17.26,13.36
2002,10,"AHND",15.4408,17.34,13.43
2002,10,"AQUE",15.316,16.79,12.87
2002,10,"CARP",15.8514,17.54,14.22
2002,10,"GOLB",15.9171,17.68,14.33
2002,10,"IVEE",15.1229,17.13,12.62
2002,10,"MOHK",15.7922,17.31,13.57
2002,10,"NAPL",15.647,17.4,13.23
2002,11,"ABUR",15.2173,16.38,12.84
2002,11,"AHND",15.0702,16.28,12.49
2002,11,"AQUE",14.7196,20.58,11.48
2002,11,"CARP",15.4966,16.48,13.59
2002,11,"GOLB",15.3547,16.27,14.16
2002,11,"IVEE",14.9668,16.05,12.71
2002,11,"MOHK",15.4164,16.61,13.15
2002,11,"NAPL",15.1145,16.32,12.89
2002,12,"ABUR",14.9743,16.38,13.09
2002,12,"AHND",14.7847,16.2,13.09
2002,12,"AQUE",14.5844,15.96,12.86
2002,12,"CARP",14.899,16.29,13.28
2002,12,"GOLB",14.9316,16.45,12.88
2002,12,"IVEE",14.7977,16.57,12.79
2002,12,"MOHK",15.0473,16.52,13.32
2002,12,"NAPL",14.9359,16.32,12.89
2003,1,"ABUR",14.9803,15.6,13.87
2003,1,"AHND",14.8111,15.84,13.43
2003,1,"AQUE",14.3755,15.36,13.2
2003,1,"CARP",15.035,16.29,13.87
2003,1,"GOLB",15.0503,16.01,14.16
2003,1,"IVEE",14.9193,15.69,13.74
2003,1,"MOHK",15.1215,16.01,14.26
2003,1,"NAPL",14.9011,15.62,13.8
2003,2,"ABUR",14.9187,15.77,12.93
2003,2,"AHND",14.6842,16.11,12.66
2003,2,"AQUE",14.4755,15.62,12.53
2003,2,"CARP",15.0339,16.12,13.76
2003,2,"GOLB",14.9201,15.92,13.31
2003,2,"IVEE",14.8958,15.87,13.11
2003,2,"MOHK",15.0133,15.92,13.49
2003,2,"NAPL",14.8569,15.81,12.89
2003,3,"ABUR",13.033,15.73,10.29
2003,3,"AHND",12.8104,15.5,10.01
2003,3,"AQUE",12.6991,15.37,9.89
2003,3,"CARP",13.7436,16.05,10.67
2003,3,"GOLB",13.4149,16.27,10.24
2003,3,"IVEE",13.2394,15.69,10.04
2003,3,"MOHK",13.4356,15.99,10.58
2003,3,"NAPL",13.0488,15.99,10.32
2003,4,"ABUR",11.9414,14.51,10.12
2003,4,"AHND",10.9366,13.86,9.83
2003,4,"AQUE",11.3032,13.99,9.77
2003,4,"BULL",11.5275,13.57,9.87
2003,4,"CARP",12.9012,15.15,10.34
2003,4,"GOLB",12.2247,14.61,10.19
2003,4,"IVEE",11.7856,14.08,10.13
2003,4,"MOHK",12.5301,14.59,10.23
2003,4,"NAPL",11.7959,14.09,10.23
2003,5,"ABUR",12.4837,16.16,9.96
2003,5,"AQUE",12.3266,16.33,9.94
2003,5,"BULL",12.3373,16.7,9.87
2003,5,"CARP",13.5094,16.73,10.49
2003,5,"GOLB",13.2373,16.82,9.96
2003,5,"IVEE",12.1342,16.52,9.79
2003,5,"MOHK",13.1249,16.58,9.98
2003,5,"NAPL",12.7925,16.95,10.07
2003,6,"ABUR",14.7761,17.05,13.21
2003,6,"AQUE",14.4024,18.01,11.99
2003,6,"BULL",14.3651,17.82,11.57
2003,6,"CARP",15.505,18.18,13.28
2003,6,"GOLB",15.584,17.62,13.21
2003,6,"IVEE",14.2744,17.49,11.77
2003,6,"MOHK",15.5532,17.81,13.21
2003,6,"NAPL",15.1674,17.74,12.86
2003,7,"ABUR",15.8053,19.46,12.62
2003,7,"BULL",15.9032,20.22,11.57
2003,7,"CARP",17.1225,20.59,12.97
2003,7,"GOLB",17.0741,19.98,12.74
2003,7,"IVEE",15.4391,18.89,11.75
2003,7,"MOHK",16.9237,20.68,13.21
2003,7,"NAPL",16.521,20.01,12.39
2003,8,"ABUR",14.1351,17.67,11.72
2003,8,"AHND",15.2425,37.87,12.1
2003,8,"AQUE",15.1345,18.05,12.49
2003,8,"BULL",14.1665,18.29,11.56
2003,8,"CARP",14.8062,18.66,12.72
2003,8,"GOLB",16.0048,20.37,12.57
2003,8,"IVEE",13.8639,20.13,11.49
2003,8,"MOHK",14.9465,20.04,11.86
2003,8,"NAPL",15.6655,20.17,12.05
2003,9,"ABUR",15.553,18.61,11.72
2003,9,"AHND",16.4496,20.34,12.1
2003,9,"AQUE",16.1091,19.34,12.23
2003,9,"BULL",16.1066,18.61,12.42
2003,9,"CARP",16.321,19.38,12.69
2003,9,"GOLB",16.6828,19.1,12.89
2003,9,"IVEE",15.1635,18.16,12.19
2003,9,"MOHK",16.2003,18.99,12.2
2003,9,"NAPL",16.1236,18.31,12.72
2003,10,"ABUR",16.4307,18.94,13.11
2003,10,"AHND",16.8014,19.72,12.88
2003,10,"AQUE",16.4662,19.02,12.83
2003,10,"BULL",16.6685,19.16,13.11
2003,10,"CARP",17.1969,19.07,14.09
2003,10,"GOLB",16.9245,19.01,14.17
2003,10,"IVEE",16.1414,18.34,13.28
2003,10,"MOHK",16.9156,19.08,13.22
2003,10,"NAPL",16.6153,18.77,13.92
2003,11,"ABUR",16.0325,17.81,13.26
2003,11,"AHND",15.7317,17.93,12.72
2003,11,"AQUE",15.6099,17.57,12.92
2003,11,"BULL",15.3468,17.28,13.11
2003,11,"CARP",16.4036,18.17,14.44
2003,11,"GOLB",16.1464,17.93,14.43
2003,11,"IVEE",15.8662,17.69,13.9
2003,11,"MOHK",16.0845,17.83,13.64
2003,11,"NAPL",15.9182,17.78,13.24
2003,12,"ABUR",14.127,15.12,12.18
2003,12,"AHND",14.0969,15.2,12.41
2003,12,"AQUE",13.9496,15.03,12.32
2003,12,"BULL",13.8868,14.92,12.42
2003,12,"CARP",14.0382,14.93,12.35
2003,12,"GOLB",14.0026,15.39,12.2
2003,12,"IVEE",14.0181,15.15,12.05
2003,12,"MOHK",14.0273,15.11,12.43
2003,12,"NAPL",14.0928,15.06,12.38
2004,1,"ABUR",13.4471,14.61,12.49
2004,1,"AHND",13.5829,14.86,12.72
2004,1,"AQUE",13.3504,14.24,12.58
2004,1,"BULL",13.1803,13.87,12.17
2004,1,"CARP",13.4249,14.4,12.47
2004,1,"GOLB",13.4384,14.43,12.37
2004,1,"IVEE",13.4355,14.37,12.35
2004,1,"MOHK",13.3814,14.4,11.94
2004,1,"NAPL",13.4214,14.19,12.72
2004,2,"ABUR",12.9995,14.03,11.35
2004,2,"AHND",12.9924,14.34,11.17
2004,2,"AQUE",12.8006,13.93,11.46
2004,2,"BULL",12.6892,14.05,11.21
2004,2,"CARP",13.1851,14.09,11.74
2004,2,"GOLB",13.005,14.35,11.6
2004,2,"IVEE",12.8745,13.74,11.27
2004,2,"MOHK",13.0263,14.14,11.42
2004,2,"NAPL",12.8243,13.84,11.37
2004,3,"ABUR",13.8179,15.71,11.57
2004,3,"AHND",13.8196,16.26,11.02
2004,3,"AQUE",13.519,15.66,10.85
2004,3,"BULL",13.3629,15.09,10.78
2004,3,"CARP",14.31,16.01,12.81
2004,3,"GOLB",14.1131,15.73,11.94
2004,3,"IVEE",13.6312,15.15,11.42
2004,3,"MOHK",14.0254,16.06,11.86
2004,3,"NAPL",13.6742,15.49,11.45
2004,4,"ABUR",13.8937,16.86,10.79
2004,4,"AHND",13.7204,16.61,10.56
2004,4,"AQUE",13.3623,15.66,10.43
2004,4,"BULL",13.019,15.34,10.28
2004,4,"CARP",14.6808,16.89,11.32
2004,4,"GOLB",14.3803,16.61,11.25
2004,4,"IVEE",13.5081,16.1,10.81
2004,4,"MOHK",14.3181,16.77,10.83
2004,4,"NAPL",13.7251,16.01,10.83
2004,5,"ABUR",13.8071,18.26,11.41
2004,5,"AHND",13.8904,18.29,11.02
2004,5,"AQUE",13.3856,17.08,10.77
2004,5,"BULL",12.723,16.31,10.87
2004,5,"CARP",14.9999,17.64,12.61
2004,5,"GOLB",14.8177,17.84,11.86
2004,5,"IVEE",13.2557,16.88,11.58
2004,5,"MOHK",14.5633,18.1,11.86
2004,5,"NAPL",13.9234,16.98,11.17
2004,6,"ABUR",15.2175,19.26,11.66
2004,6,"AHND",15.7401,20.07,11.17
2004,6,"AQUE",15.0691,19.34,11.2
2004,6,"BULL",14.4574,17.98,10.44
2004,6,"CARP",16.4666,19.33,12.98
2004,6,"GOLB",16.2368,18.83,12.29
2004,6,"IVEE",14.8185,17.84,11.42
2004,6,"MOHK",15.932,19.08,12.08
2004,6,"NAPL",15.5324,27.02,11.03
2004,7,"ABUR",14.6174,19.42,12.03
2004,7,"AHND",16.2784,19.89,12.26
2004,7,"AQUE",15.6764,19.18,12.43
2004,7,"BULL",15.5102,18.89,12.17
2004,7,"CARP",15.3672,19.83,12.72
2004,7,"GOLB",16.1639,19.19,13.06
2004,7,"IVEE",14.6931,18.48,11.74
2004,7,"MOHK",15.3616,19.44,11.77
2004,7,"NAPL",15.8403,18.95,12.22
2004,8,"ABUR",15.9915,19.71,12.51
2004,8,"AHND",16.6318,19.56,12.59
2004,8,"AQUE",16.4267,19.26,12.25
2004,8,"BULL",16.2678,19.44,11.84
2004,8,"CARP",16.7037,19.69,13.16
2004,8,"GOLB",17.2171,20.26,13.82
2004,8,"IVEE",15.805,19.15,12.21
2004,8,"MOHK",16.7567,20.44,12.66
2004,8,"NAPL",16.5197,19.64,11.98
2004,8,"SCTW",19.6288,21.04,17.03
2004,9,"ABUR",17.7612,21.91,11.43
2004,9,"AHND",17.7269,22.17,11.82
2004,9,"AQUE",17.6982,22.04,12.17
2004,9,"BULL",17.2269,21.61,11.32
2004,9,"CARP",19.0187,22.14,14.89
2004,9,"GOLB",18.5561,21.82,12.79
2004,9,"IVEE",17.5671,21.31,12.37
2004,9,"MOHK",18.463,21.81,12.35
2004,9,"NAPL",18.0264,21.62,12.65
2004,9,"SCDI",19.2766,21.84,15.91
2004,9,"SCTW",20.0353,22.04,16.76
2004,10,"ABUR",17.3345,18.46,13.9
2004,10,"AHND",17.4141,18.74,15.23
2004,10,"AQUE",17.3876,18.63,15.19
2004,10,"BULL",17.0689,18.29,13.55
2004,10,"CARP",17.8213,19.04,16.32
2004,10,"GOLB",17.8301,19.2,15.9
2004,10,"IVEE",17.4064,18.88,14.84
2004,10,"MOHK",17.7272,18.74,14.99
2004,10,"NAPL",17.4127,18.48,15.4
2004,10,"SCDI",16.9533,18.57,13.38
2004,10,"SCTW",17.3988,18.8,13.98
2004,11,"ABUR",16.331,18.11,14.21
2004,11,"AHND",16.1602,18.09,13.83
2004,11,"AQUE",16.1553,18.13,13.57
2004,11,"BULL",15.8114,18.02,13.72
2004,11,"CARP",16.8005,18.26,14.73
2004,11,"GOLB",16.5514,18.38,14.42
2004,11,"IVEE",16.3943,17.89,14.71
2004,11,"MOHK",16.5876,18.2,14.83
2004,11,"NAPL",16.26,17.94,14.54
2004,11,"SCDI",15.819,17.07,13.91
2004,11,"SCTW",16.0329,17.29,13.72
2004,12,"ABUR",14.8759,15.47,14.06
2004,12,"AHND",14.9776,15.71,14.29
2004,12,"AQUE",14.9134,15.59,14.14
2004,12,"BULL",14.6759,15.57,13.98
2004,12,"CARP",14.9579,15.62,14.11
2004,12,"GOLB",14.916,15.99,14.16
2004,12,"IVEE",14.9084,15.62,14.09
2004,12,"MOHK",14.9836,15.65,13.99
2004,12,"NAPL",14.8782,15.67,14.19
2004,12,"SCDI",14.5957,15.49,13.13
2004,12,"SCTW",14.7256,15.71,13.04
2005,1,"ABUR",14.522,15.21,13.59
2005,1,"AHND",14.7678,15.71,13.83
2005,1,"AQUE",14.7511,15.59,13.88
2005,1,"BULL",14.5066,15.4,13.81
2005,1,"CARP",14.6752,15.36,13.96
2005,1,"GOLB",14.6851,15.38,14.08
2005,1,"IVEE",14.643,15.32,14.01
2005,1,"MOHK",14.6634,15.56,13.9
2005,1,"NAPL",14.5945,15.41,14.02
2005,1,"SCDI",14.2277,15.23,12.98
2005,1,"SCTW",14.4312,15.37,12.78
2005,2,"ABUR",14.6183,15.99,13.59
2005,2,"AHND",14.7218,16.03,13.67
2005,2,"AQUE",14.666,16.38,13.71
2005,2,"BULL",14.5121,16.01,13.46
2005,2,"CARP",14.8862,16.32,14.27
2005,2,"GOLB",14.8377,16.17,14.16
2005,2,"IVEE",14.7491,15.62,13.92
2005,2,"MOHK",14.8837,16.42,13.99
2005,2,"NAPL",14.648,15.84,13.59
2005,2,"SCDI",14.1846,14.88,12.98
2005,2,"SCTW",14.3226,15.11,12.87
2005,3,"ABUR",14.0756,16.52,10.36
2005,3,"AHND",14.1036,16.18,10.42
2005,3,"AQUE",14.0231,15.97,10.37
2005,3,"BULL",13.9346,16.09,10.14
2005,3,"CARP",14.7826,17.19,10.71
2005,3,"GOLB",14.3812,16.79,10.65
2005,3,"IVEE",13.9492,15.88,10.41
2005,3,"MOHK",14.5143,17.06,10.81
2005,3,"NAPL",14.0991,19.04,10.42
2005,3,"SCDI",14.5339,15.4,12.87
2005,3,"SCTW",14.7993,15.79,13.04
2005,4,"ABUR",12.0724,15.47,9.43
2005,4,"AHND",12.0331,15.08,9.81
2005,4,"AQUE",11.9808,14.66,9.76
2005,4,"BULL",11.6548,14.63,9.53
2005,4,"CARP",13.0904,15.9,10.07
2005,4,"GOLB",12.5998,16.11,9.61
2005,4,"IVEE",11.9638,17.54,9.63
2005,4,"MOHK",11.664,20.92,9.8
2005,4,"NAPL",12.2665,15.48,9.9
2005,4,"SCDI",12.4969,14.53,10.64
2005,4,"SCTW",12.9364,15.28,11.32
2005,5,"ABUR",12.8975,16.1,10.59
2005,5,"AHND",12.7345,17.46,10.27
2005,5,"AQUE",12.674,16.07,10.19
2005,5,"BULL",12.2855,16.71,10.06
2005,5,"CARP",14.0882,16.77,11.57
2005,5,"GOLB",14.0603,17.09,10.84
2005,5,"IVEE",12.6275,15.87,10.41
2005,5,"MOHK",13.5966,16.54,10.66
2005,5,"NAPL",13.4069,16.08,10.83
2005,5,"SCDI",13.1985,14.26,11.84
2005,5,"SCTW",13.6364,16.14,12.1
2005,6,"ABUR",13.4216,17.24,10.83
2005,6,"AHND",13.4804,18.74,10.58
2005,6,"AQUE",13.4235,17.33,10.53
2005,6,"BULL",12.6865,15.74,9.8
2005,6,"CARP",14.5263,16.33,11.94
2005,6,"GOLB",14.2904,17.62,11.35
2005,6,"IVEE",13.1082,16.31,10.83
2005,6,"MOHK",14.0075,17.16,11.17
2005,6,"NAPL",13.9111,16.96,11.08
2005,6,"SCDI",13.9381,15.83,11.59
2005,6,"SCTW",14.3752,16.67,12.36
2005,7,"ABUR",14.5127,19.68,10.92
2005,7,"AHND",15.9743,19.27,11.35
2005,7,"AQUE",15.4839,19.12,11.82
2005,7,"BULL",15.2261,20.88,10.9
2005,7,"CARP",15.31,19.87,11.57
2005,7,"GOLB",15.6553,18.97,11.87
2005,7,"IVEE",14.122,18.07,11.18
2005,7,"MOHK",15.1634,19.39,11.17
2005,7,"NAPL",15.2536,19.17,11.87
2005,7,"SCDI",15.944,19.25,12.96
2005,7,"SCTW",17.0103,19.65,13.55
2005,8,"ABUR",16.0587,19.68,13.53
2005,8,"AHND",16.975,19.72,13.03
2005,8,"AQUE",17.081,19.38,13.49
2005,8,"BULL",16.8157,19.19,13.39
2005,8,"CARP",16.4378,19.34,14.33
2005,8,"GOLB",17.0785,19.69,14.27
2005,8,"IVEE",15.7319,19.41,12.91
2005,8,"MOHK",16.8377,19.76,13.67
2005,8,"NAPL",16.799,19.52,13.92
2005,8,"SCDI",18.4508,20.13,15.27
2005,8,"SCTW",19.0649,20.73,16.62
2005,9,"ABUR",15.3371,18.07,12.93
2005,9,"AHND",15.6535,18.92,12.78
2005,9,"AQUE",15.766,18.94,13.15
2005,9,"BULL",14.9917,18.31,12.88
2005,9,"CARP",16.0947,18.45,13.47
2005,9,"GOLB",16.4009,19.07,13.76
2005,9,"IVEE",15.0194,17.55,12.57
2005,9,"MOHK",15.889,18.51,12.93
2005,9,"NAPL",15.7243,18.46,13.06
2005,9,"SCDI",16.5329,18.61,13.71
2005,9,"SCTW",16.7711,19.21,14.29
2005,10,"ABUR",14.9674,16.98,12.77
2005,10,"AHND",14.8172,17.13,11.57
2005,10,"AQUE",14.9184,16.91,11.69
2005,10,"BULL",14.5868,16.64,11.24
2005,10,"CARP",15.5986,17.21,13.64
2005,10,"GOLB",15.6341,17.27,13.06
2005,10,"IVEE",14.752,16.48,12.66
2005,10,"MOHK",15.3832,17.27,13.36
2005,10,"NAPL",15.039,16.96,12.21
2005,10,"SCDI",15.0389,16.22,13.54
2005,10,"SCTW",15.2967,16.54,13.69
2005,11,"ABUR",15.8955,16.98,13.28
2005,11,"AHND",15.5935,17.22,11.83
2005,11,"AQUE",15.6416,17.17,11.95
2005,11,"BULL",15.3363,16.99,12.12
2005,11,"CARP",16.2385,17.22,14.76
2005,11,"GOLB",16.1818,17.36,14.1
2005,11,"IVEE",15.7036,16.93,13.42
2005,11,"MOHK",16.1113,17.09,14.38
2005,11,"NAPL",15.7824,17.22,13.14
2005,11,"SCDI",15.1976,16.67,12.68
2005,11,"SCTW",15.4338,16.89,13.18
2005,12,"ABUR",14.842,15.52,13.02
2005,12,"AHND",14.5808,15.74,12.69
2005,12,"AQUE",14.6712,15.68,12.98
2005,12,"BULL",14.3838,15.43,12.46
2005,12,"CARP",14.7911,15.56,14.07
2005,12,"GOLB",15.0136,15.76,14.18
2005,12,"IVEE",14.7789,15.43,13.46
2005,12,"MOHK",14.9303,15.61,13.95
2005,12,"NAPL",14.7784,15.57,12.64
2005,12,"SCDI",14.3712,15.52,12.26
2005,12,"SCTW",14.5012,15.83,12.92
2006,1,"ABUR",13.4897,14.97,11.99
2006,1,"AHND",13.1576,14.61,11.4
2006,1,"AQUE",13.2645,14.48,11.69
2006,1,"BULL",12.9932,14.23,11.07
2006,1,"CARP",13.5732,14.95,12.18
2006,1,"GOLB",13.5933,14.97,12.04
2006,1,"IVEE",13.4912,14.74,11.48
2006,1,"MOHK",13.5958,15.01,12.16
2006,1,"NAPL",13.31,14.79,11.61
2006,1,"SCDI",13.0577,13.46,12.26
2006,1,"SCTW",13.117,13.66,11.94
2006,2,"ABUR",13.4814,15.23,12.17
2006,2,"AHND",12.8519,15.26,9.91
2006,2,"AQUE",13.2274,15.26,11.78
2006,2,"BULL",13.0774,14.52,11.58
2006,2,"CARP",13.8634,14.86,12.52
2006,2,"GOLB",13.6753,14.97,12.04
2006,2,"IVEE",13.3397,14.57,11.83
2006,2,"MOHK",13.7477,15.35,12.16
2006,2,"NAPL",13.1948,14.71,11.26
2006,2,"SCDI",13.106,14.57,11.39
2006,2,"SCTW",13.2721,14.71,11.47
2006,3,"ABUR",11.6206,14.36,9.64
2006,3,"AHND",11.6379,14.08,9.79
2006,3,"AQUE",11.528,14.39,9.78
2006,3,"BULL",11.2493,13.97,9.63
2006,3,"CARP",12.1593,14.34,10.12
2006,3,"GOLB",11.8823,14.44,9.91
2006,3,"IVEE",11.5212,14.14,9.87
2006,3,"MOHK",11.9232,14.57,9.8
2006,3,"NAPL",11.499,14.1,9.73
2006,3,"SCDI",12.0451,13.96,10.96
2006,3,"SCTW",12.143,13.92,10.87
2006,4,"ABUR",12.3913,14.63,10.59
2006,4,"AHND",12.2617,15.22,10.47
2006,4,"AQUE",12.1656,14.3,10.38
2006,4,"BULL",14.5159,26.79,10.44
2006,4,"CARP",13.0339,15.81,11.14
2006,4,"GOLB",12.8495,15.5,10.92
2006,4,"IVEE",12.245,14.23,10.29
2006,4,"MOHK",12.7881,15.31,10.99
2006,4,"NAPL",12.2115,14.27,10.16
2006,4,"SCDI",12.9744,14.57,11.05
2006,4,"SCTW",13.2289,16.64,10.92
2006,5,"ABUR",13.5072,17.18,11.62
2006,5,"AHND",13.9277,18.02,11.01
2006,5,"AQUE",13.5888,16.74,10.64
2006,5,"BULL",13.3261,16.77,10.02
2006,5,"CARP",15.1031,27.03,12.09
2006,5,"GOLB",14.2039,19.63,11.29
2006,5,"MOHK",14.2565,18.3,11.51
2006,5,"NAPL",13.5421,17.22,10.92
2006,5,"SCDI",13.7556,15.96,11.91
2006,5,"SCTW",14.3996,17.43,12.27
2006,6,"ABUR",14.3195,16.92,12.39
2006,6,"AHND",14.5509,17.77,11.29
2006,6,"AQUE",14.7831,18.15,11.23
2006,6,"BULL",14.1728,17.39,10.78
2006,6,"CARP",15.6278,18.13,12.38
2006,6,"GOLB",15.6068,18.34,12.41
2006,6,"MOHK",15.2611,18.39,12.41
2006,6,"NAPL",14.4512,18.01,10.92
2006,6,"SCDI",14.813,17.37,12.18
2006,6,"SCTW",15.6896,18.27,13.12
2006,7,"ABUR",14.9529,21.84,12.05
2006,7,"AHND",15.9757,21.57,10.75
2006,7,"AQUE",16.2044,21.48,11.23
2006,7,"BULL",15.9637,20.91,10.78
2006,7,"CARP",15.9915,22.07,12.64
2006,7,"GOLB",16.3776,21.69,12.41
2006,7,"MOHK",15.9271,21.97,12.32
2006,7,"NAPL",15.7023,21.05,11.83
2006,7,"SCDI",16.7892,21.88,13.64
2006,7,"SCTW",17.9585,22.36,14.23
2006,8,"ABUR",16.3561,20.05,13.56
2006,8,"AHND",16.8013,21.21,12.81
2006,8,"AQUE",17.4011,21.41,13.76
2006,8,"BULL",16.418,20.91,13.13
2006,8,"CARP",16.9836,20.7,14.84
2006,8,"GOLB",17.3239,20.32,14.84
2006,8,"MOHK",17.0252,21.03,14.15
2006,8,"NAPL",16.6536,21.23,13.37
2006,8,"SCDI",18.8749,21.79,15.49
2006,8,"SCTW",19.3326,22.63,16.54
2006,9,"ABUR",16.1377,19.52,12.71
2006,9,"AHND",16.1797,18.96,12.64
2006,9,"AQUE",16.6252,19.37,13.15
2006,9,"BULL",16.0194,19.13,12.88
2006,9,"CARP",16.6606,19.54,13.88
2006,9,"GOLB",16.8292,19.53,13.62
2006,9,"MOHK",16.5308,19.67,13.04
2006,9,"NAPL",16.3535,19.18,12.77
2006,9,"SCDI",16.9446,19.37,14.54
2006,9,"SCTW",17.3311,19.71,15.22
2006,10,"ABUR",16.5974,18.53,14.15
2006,10,"AHND",16.2757,18.61,13.49
2006,10,"AQUE",16.7603,18.93,14.27
2006,10,"BULL",16.1812,17.88,13.83
2006,10,"CARP",17.0869,18.31,15.01
2006,10,"GOLB",16.9838,18.36,15.09
2006,10,"MOHK",16.9541,18.6,14.67
2006,10,"NAPL",16.7026,18.29,14.05
