"Year","Month","mop","mean_waveheight","max_waveheight","mean_max_waveheight"
2001,1,"B0662",0.805806,2.2,0.951613
2001,1,"B0663",0.797419,2.19,0.942258
2001,1,"B0664",0.824839,2.25,0.972903
2001,1,"B0665",0.790968,2.18,0.933226
2001,1,"B0666",0.773226,2.14,0.912903
2001,1,"B0685",0.723548,2.07,0.854516
2001,1,"B0688",0.699355,2.02,0.827742
2001,1,"B0871",0.81871,2.08,0.985484
2001,2,"B0662",0.736429,1.65,0.898214
2001,2,"B0663",0.73,1.63,0.892857
2001,2,"B0664",0.756429,1.69,0.920357
2001,2,"B0665",0.727857,1.62,0.890357
2001,2,"B0666",0.710357,1.57,0.87
2001,2,"B0685",0.680357,1.48,0.841786
2001,2,"B0688",0.657857,1.44,0.817857
2001,2,"B0871",0.739643,1.74,0.9275
2001,3,"B0662",0.694839,2.41,0.835161
2001,3,"B0663",0.688065,2.4,0.825806
2001,3,"B0664",0.713548,2.48,0.856774
2001,3,"B0665",0.687419,2.39,0.824194
2001,3,"B0666",0.670323,2.35,0.804516
2001,3,"B0685",0.642581,2.33,0.774194
2001,3,"B0688",0.62,2.28,0.747419
2001,3,"B0871",0.737742,2.47,0.892903
2001,4,"B0662",0.562333,1,0.653
2001,4,"B0663",0.555,0.99,0.644
2001,4,"B0664",0.575333,1.03,0.667667
2001,4,"B0665",0.555,0.98,0.643333
2001,4,"B0666",0.537,0.94,0.621667
2001,4,"B0685",0.504667,0.84,0.581333
2001,4,"B0688",0.48,0.81,0.551333
2001,4,"B0871",0.583,0.96,0.678
2001,5,"B0662",0.477419,0.92,0.530645
2001,5,"B0663",0.47,0.91,0.51871
2001,5,"B0664",0.491613,0.95,0.546452
2001,5,"B0665",0.480323,0.91,0.532903
2001,5,"B0666",0.465161,0.88,0.516774
2001,5,"B0685",0.462258,0.81,0.517419
2001,5,"B0688",0.434839,0.77,0.486452
2001,5,"B0871",0.597742,1.18,0.682581
2001,6,"B0662",0.404667,0.58,0.445
2001,6,"B0663",0.399333,0.57,0.439
2001,6,"B0664",0.413667,0.59,0.453667
2001,6,"B0665",0.399667,0.57,0.437667
2001,6,"B0666",0.389,0.55,0.426333
2001,6,"B0685",0.369333,0.51,0.402333
2001,6,"B0688",0.353,0.48,0.383667
2001,6,"B0871",0.411,0.56,0.45
2001,7,"B0662",0.433226,0.75,0.47129
2001,7,"B0663",0.425806,0.74,0.466129
2001,7,"B0664",0.44129,0.75,0.481613
2001,7,"B0665",0.430968,0.73,0.469677
2001,7,"B0666",0.419677,0.74,0.459355
2001,7,"B0685",0.412258,0.76,0.451613
2001,7,"B0688",0.392581,0.71,0.429355
2001,7,"B0871",0.482581,0.82,0.533548
2001,8,"B0662",0.421935,0.61,0.464516
2001,8,"B0663",0.416129,0.6,0.458065
2001,8,"B0664",0.430645,0.63,0.473871
2001,8,"B0665",0.416452,0.62,0.460968
2001,8,"B0666",0.407097,0.6,0.448065
2001,8,"B0685",0.392581,0.6,0.431613
2001,8,"B0688",0.374516,0.57,0.410323
2001,8,"B0871",0.450968,0.7,0.499355
2001,9,"B0662",0.508,1.3,0.572
2001,9,"B0663",0.497,1.27,0.561333
2001,9,"B0664",0.519,1.3,0.584
2001,9,"B0665",0.502333,1.26,0.565667
2001,9,"B0666",0.490667,1.25,0.555
2001,9,"B0685",0.482333,1.25,0.547333
2001,9,"B0688",0.461333,1.21,0.522
2001,9,"B0871",0.566667,1.29,0.643333
2001,10,"B0662",0.476129,0.71,0.533871
2001,10,"B0663",0.467419,0.71,0.526452
2001,10,"B0664",0.489032,0.73,0.55
2001,10,"B0665",0.47129,0.7,0.53
2001,10,"B0666",0.459032,0.68,0.514839
2001,10,"B0685",0.447419,0.66,0.498387
2001,10,"B0688",0.425806,0.61,0.476129
2001,10,"B0871",0.531935,0.95,0.597419
2001,11,"B0662",0.675,1.35,0.809
2001,11,"B0663",0.668667,1.34,0.8
2001,11,"B0664",0.693667,1.39,0.831667
2001,11,"B0665",0.667,1.34,0.797667
2001,11,"B0666",0.648333,1.31,0.777
2001,11,"B0685",0.612667,1.27,0.731
2001,11,"B0688",0.591667,1.23,0.707
2001,11,"B0871",0.675667,1.45,0.807
2001,12,"B0662",0.686129,1.47,0.833871
2001,12,"B0663",0.677419,1.45,0.824516
2001,12,"B0664",0.705484,1.5,0.86
2001,12,"B0665",0.676129,1.44,0.821613
2001,12,"B0666",0.656774,1.41,0.797742
2001,12,"B0685",0.615161,1.47,0.750645
2001,12,"B0688",0.592258,1.44,0.725484
2001,12,"B0871",0.697419,1.95,0.872258
2002,1,"B0662",0.610968,1.44,0.714516
2002,1,"B0663",0.604839,1.4,0.703548
2002,1,"B0664",0.628387,1.46,0.733548
2002,1,"B0665",0.60129,1.41,0.700645
2002,1,"B0666",0.582581,1.32,0.680323
2002,1,"B0685",0.542581,1.22,0.63129
2002,1,"B0688",0.523548,1.17,0.607097
2002,1,"B0871",0.625484,2.06,0.744839
2002,2,"B0662",0.549286,1.3,0.618929
2002,2,"B0663",0.541429,1.29,0.610357
2002,2,"B0664",0.561786,1.34,0.633929
2002,2,"B0665",0.538929,1.28,0.608929
2002,2,"B0666",0.525714,1.24,0.592857
2002,2,"B0685",0.495357,1.13,0.556429
2002,2,"B0688",0.476071,1.09,0.5375
2002,2,"B0871",0.5675,1.32,0.669286
2002,3,"B0662",0.498387,0.93,0.578387
2002,3,"B0663",0.492903,0.92,0.572258
2002,3,"B0664",0.512903,0.95,0.593548
2002,3,"B0665",0.491613,0.91,0.570645
2002,3,"B0666",0.478065,0.88,0.554194
2002,3,"B0685",0.44871,0.79,0.518065
2002,3,"B0688",0.43129,0.75,0.496774
2002,3,"B0871",0.489677,0.87,0.573548
2002,4,"B0662",0.458333,0.87,0.515667
2002,4,"B0663",0.452333,0.86,0.509667
2002,4,"B0664",0.468667,0.9,0.529
2002,4,"B0665",0.453,0.86,0.511333
2002,4,"B0666",0.439667,0.83,0.495667
2002,4,"B0685",0.416333,0.75,0.468667
2002,4,"B0688",0.396667,0.7,0.448
2002,4,"B0871",0.468,0.79,0.523
2002,5,"B0662",0.45,0.76,0.498065
2002,5,"B0663",0.443871,0.75,0.492581
2002,5,"B0664",0.460323,0.78,0.509032
2002,5,"B0665",0.444839,0.75,0.492903
2002,5,"B0666",0.431613,0.72,0.477742
2002,5,"B0685",0.407419,0.66,0.449032
2002,5,"B0688",0.388387,0.63,0.426774
2002,5,"B0871",0.467742,0.71,0.517097
2002,6,"B0354",0.464,0.62,0.536
2002,6,"B0394",0.718,0.94,0.842
2002,6,"B0492",0.796,1,0.92
2002,6,"B0494",0.852,1.07,0.982
2002,6,"B0662",0.498,0.8,0.554667
2002,6,"B0663",0.492667,0.79,0.548667
2002,6,"B0664",0.511333,0.82,0.568
2002,6,"B0665",0.492,0.79,0.549
2002,6,"B0666",0.476667,0.76,0.531
2002,6,"B0685",0.445667,0.67,0.494667
2002,6,"B0688",0.423667,0.63,0.47
2002,6,"B0871",0.49,0.66,0.541667
2002,7,"B0064",0.498333,0.88,0.626667
2002,7,"B0065",0.528333,0.93,0.665
2002,7,"B0279",0.541667,1.03,0.705
2002,7,"B0354",0.35,0.62,0.429355
2002,7,"B0394",0.574839,1.02,0.714194
2002,7,"B0492",0.628387,1.06,0.783871
2002,7,"B0494",0.657742,1.18,0.824839
2002,7,"B0662",0.490645,0.88,0.598065
2002,7,"B0663",0.484839,0.87,0.591935
2002,7,"B0664",0.500323,0.89,0.608065
2002,7,"B0665",0.482581,0.86,0.586774
2002,7,"B0666",0.469032,0.83,0.569355
2002,7,"B0685",0.433548,0.73,0.515484
2002,7,"B0688",0.415161,0.69,0.490645
2002,7,"B0871",0.516129,0.86,0.578065
2002,8,"B0064",0.517895,1,0.647895
2002,8,"B0065",0.552105,1.07,0.687895
2002,8,"B0279",0.548421,1.02,0.693684
2002,8,"B0354",0.338065,0.65,0.421935
2002,8,"B0394",0.54,1.04,0.68
2002,8,"B0492",0.584839,1.07,0.726129
2002,8,"B0494",0.604839,1.13,0.752581
2002,8,"B0662",0.484839,0.88,0.590968
2002,8,"B0663",0.478065,0.87,0.582903
2002,8,"B0664",0.494516,0.89,0.600645
2002,8,"B0665",0.478065,0.86,0.580645
2002,8,"B0666",0.464516,0.83,0.560645
2002,8,"B0685",0.43129,0.73,0.509032
2002,8,"B0688",0.408065,0.68,0.479032
2002,8,"B0871",0.508387,0.87,0.564516
2002,9,"B0064",0.552,0.95,0.687
2002,9,"B0065",0.589,1.01,0.73
2002,9,"B0279",0.598,1.01,0.763
2002,9,"B0354",0.378,0.67,0.465333
2002,9,"B0394",0.595667,1.18,0.748667
2002,9,"B0492",0.655333,1.28,0.814333
2002,9,"B0494",0.68,1.33,0.845667
2002,9,"B0662",0.545333,0.87,0.653
2002,9,"B0663",0.537667,0.86,0.643333
2002,9,"B0664",0.557,0.88,0.665333
2002,9,"B0665",0.54,0.86,0.645333
2002,9,"B0666",0.524667,0.84,0.624333
2002,9,"B0685",0.497333,0.78,0.582667
2002,9,"B0688",0.470333,0.75,0.551667
2002,9,"B0871",0.602667,1.02,0.692
2002,10,"B0064",0.466667,0.89,0.593333
2002,10,"B0065",0.497778,0.95,0.634444
2002,10,"B0279",0.541111,0.96,0.678889
2002,10,"B0354",0.336452,0.56,0.412581
2002,10,"B0394",0.523548,1.04,0.653871
2002,10,"B0492",0.577742,1.11,0.715161
2002,10,"B0494",0.608065,1.14,0.752581
2002,10,"B0662",0.469032,0.8,0.561613
2002,10,"B0663",0.462903,0.79,0.555161
2002,10,"B0664",0.48,0.81,0.572258
2002,10,"B0665",0.462903,0.78,0.551935
2002,10,"B0666",0.449677,0.75,0.535484
2002,10,"B0685",0.417419,0.65,0.48871
2002,10,"B0688",0.397742,0.61,0.464194
2002,10,"B0871",0.482581,0.73,0.540968
2002,11,"B0064",0.52037,1.27,0.63
2002,11,"B0065",0.55963,1.34,0.675556
2002,11,"B0279",0.619259,1.5,0.742963
2002,11,"B0354",0.407333,1.07,0.495
2002,11,"B0394",0.639333,1.5,0.771333
2002,11,"B0492",0.717,1.71,0.865
2002,11,"B0494",0.773667,1.9,0.929
2002,11,"B0662",0.545333,1.39,0.658
2002,11,"B0663",0.539667,1.39,0.65
2002,11,"B0664",0.561333,1.43,0.676
2002,11,"B0665",0.537,1.37,0.647
2002,11,"B0666",0.522333,1.34,0.627
2002,11,"B0685",0.480333,1.24,0.576
2002,11,"B0688",0.462333,1.2,0.552333
2002,11,"B0871",0.559333,1.61,0.662
2002,12,"B0064",0.668387,1.7,0.840968
2002,12,"B0065",0.720645,1.87,0.906452
2002,12,"B0279",0.794,1.69,0.96
2002,12,"B0354",0.539677,1.47,0.67129
2002,12,"B0394",0.798387,1.76,0.984194
2002,12,"B0492",0.903548,2.02,1.11355
2002,12,"B0494",0.972903,2.16,1.20097
2002,12,"B0662",0.738065,1.95,0.91
2002,12,"B0663",0.730323,1.96,0.90129
2002,12,"B0664",0.758065,2.03,0.935161
2002,12,"B0665",0.727097,1.96,0.897742
2002,12,"B0666",0.707419,1.92,0.875484
2002,12,"B0685",0.662903,1.94,0.823226
2002,12,"B0688",0.64,1.9,0.795806
2002,12,"B0871",0.82,2.22,1.02355
2003,1,"B0064",0.708065,1.51,0.842258
2003,1,"B0065",0.771935,1.65,0.922903
2003,1,"B0279",0.754839,1.42,0.870968
2003,1,"B0354",0.546129,1.1,0.649677
2003,1,"B0394",0.803548,1.53,0.93871
2003,1,"B0492",0.902258,1.71,1.05226
2003,1,"B0494",0.972903,1.85,1.13323
2003,1,"B0662",0.708065,1.3,0.822258
2003,1,"B0663",0.697419,1.27,0.806774
2003,1,"B0664",0.726129,1.32,0.840323
2003,1,"B0665",0.694194,1.26,0.803226
2003,1,"B0666",0.672258,1.22,0.777097
2003,1,"B0685",0.623226,1.1,0.718387
2003,1,"B0688",0.602581,1.07,0.695806
2003,1,"B0871",0.750968,1.63,0.868387
2003,2,"B0064",0.574286,1.22,0.723571
2003,2,"B0065",0.615714,1.31,0.774643
2003,2,"B0279",0.633929,1.4,0.822857
2003,2,"B0354",0.488214,1.15,0.643571
2003,2,"B0394",0.681786,1.44,0.8925
2003,2,"B0492",0.7475,1.66,0.9775
2003,2,"B0494",0.780357,1.8,1.01607
2003,2,"B0662",0.637857,1.44,0.808929
2003,2,"B0663",0.632857,1.45,0.804286
2003,2,"B0664",0.654286,1.49,0.832143
2003,2,"B0665",0.628929,1.45,0.801071
2003,2,"B0666",0.613571,1.44,0.781071
2003,2,"B0685",0.591786,1.56,0.757857
2003,2,"B0688",0.574643,1.55,0.736071
2003,2,"B0871",0.710714,2.1,0.883571
2003,3,"B0064",0.67871,1.43,0.827742
2003,3,"B0065",0.73129,1.55,0.89129
2003,3,"B0279",0.772903,1.57,0.92871
2003,3,"B0354",0.502581,1.04,0.599355
2003,3,"B0394",0.79,1.59,0.944839
2003,3,"B0492",0.882903,1.84,1.03968
2003,3,"B0494",0.937419,2.02,1.10548
2003,3,"B0662",0.69129,1.48,0.809355
2003,3,"B0663",0.682258,1.46,0.798065
2003,3,"B0664",0.706129,1.51,0.825161
2003,3,"B0665",0.678387,1.45,0.791935
2003,3,"B0666",0.656129,1.4,0.765806
2003,3,"B0685",0.597419,1.33,0.695484
2003,3,"B0688",0.571613,1.29,0.665806
2003,3,"B0871",0.676452,1.66,0.776129
2003,4,"B0064",0.637667,1.15,0.807333
2003,4,"B0065",0.682,1.22,0.859667
2003,4,"B0279",0.720714,1.3,0.921429
2003,4,"B0354",0.463,0.76,0.601
2003,4,"B0394",0.745333,1.28,0.969
2003,4,"B0492",0.825333,1.42,1.05033
2003,4,"B0494",0.871,1.49,1.10367
2003,4,"B0662",0.65,0.98,0.813667
2003,4,"B0663",0.642,0.97,0.803667
2003,4,"B0664",0.665,1,0.830333
2003,4,"B0665",0.642,0.96,0.801667
2003,4,"B0666",0.620667,0.93,0.774667
2003,4,"B0685",0.577,0.9,0.713333
2003,4,"B0688",0.543333,0.83,0.672333
2003,4,"B0871",0.666667,1.03,0.778333
2003,5,"B0064",0.611111,1.07,0.753333
2003,5,"B0065",0.652222,1.15,0.805556
2003,5,"B0279",0.705556,1.21,0.872222
2003,5,"B0354",0.429355,0.8,0.527742
2003,5,"B0394",0.697742,1.27,0.869032
2003,5,"B0492",0.770323,1.34,0.950968
2003,5,"B0494",0.807742,1.44,0.994194
2003,5,"B0662",0.61871,1.2,0.745806
2003,5,"B0663",0.60871,1.19,0.736129
2003,5,"B0664",0.632581,1.23,0.761935
2003,5,"B0665",0.611935,1.18,0.736129
2003,5,"B0666",0.590323,1.15,0.710968
2003,5,"B0685",0.550645,1.1,0.652581
2003,5,"B0688",0.520323,1.06,0.615161
2003,5,"B0871",0.666129,1.5,0.770645
2003,6,"B0064",0.502667,0.89,0.614667
2003,6,"B0065",0.539667,0.95,0.658
2003,6,"B0279",0.557667,0.97,0.688
2003,6,"B0354",0.365,0.58,0.434
2003,6,"B0394",0.574333,0.96,0.706333
2003,6,"B0492",0.636,1.02,0.773
2003,6,"B0494",0.662,1.08,0.806667
2003,6,"B0662",0.527333,0.78,0.616333
2003,6,"B0663",0.519333,0.77,0.608
2003,6,"B0664",0.54,0.79,0.629
2003,6,"B0665",0.522333,0.76,0.608
2003,6,"B0666",0.504667,0.73,0.586333
2003,6,"B0685",0.472333,0.65,0.54
2003,6,"B0688",0.443333,0.61,0.506333
2003,6,"B0871",0.563333,0.91,0.627667
2003,7,"B0064",0.528065,1.07,0.645161
2003,7,"B0065",0.562903,1.14,0.687742
2003,7,"B0279",0.612581,1.26,0.742258
2003,7,"B0354",0.38,0.79,0.45129
2003,7,"B0394",0.617742,1.24,0.744194
2003,7,"B0492",0.674194,1.35,0.809677
2003,7,"B0494",0.707419,1.43,0.853226
2003,7,"B0662",0.527742,1,0.61871
2003,7,"B0663",0.52,0.98,0.61
2003,7,"B0664",0.537742,1.01,0.629355
2003,7,"B0665",0.518065,0.97,0.606452
2003,7,"B0666",0.501935,0.94,0.584839
2003,7,"B0685",0.459677,0.84,0.524516
2003,7,"B0688",0.432258,0.79,0.491935
2003,7,"B0871",0.516774,0.76,0.569032
2003,8,"B0064",0.613103,0.97,0.745517
2003,8,"B0065",0.647241,1.02,0.786207
2003,8,"B0279",0.638276,1.02,0.772759
2003,8,"B0354",0.399677,0.62,0.49
2003,8,"B0394",0.636452,1,0.782903
2003,8,"B0492",0.69129,1.07,0.840968
2003,8,"B0494",0.72129,1.14,0.877742
2003,8,"B0662",0.559677,0.87,0.67871
2003,8,"B0663",0.553871,0.85,0.669355
2003,8,"B0664",0.569355,0.88,0.689355
2003,8,"B0665",0.551613,0.85,0.664839
2003,8,"B0666",0.532258,0.81,0.64129
2003,8,"B0685",0.480323,0.71,0.57
2003,8,"B0688",0.45,0.66,0.532581
2003,8,"B0871",0.522903,0.78,0.59129
2003,9,"B0064",0.479,1.01,0.608
2003,9,"B0065",0.511333,1.08,0.647333
2003,9,"B0279",0.549,1.1,0.700333
2003,9,"B0354",0.350333,0.64,0.438667
2003,9,"B0394",0.554667,1.12,0.709333
2003,9,"B0492",0.605667,1.17,0.768667
2003,9,"B0494",0.633667,1.21,0.802667
2003,9,"B0662",0.486667,0.82,0.592
2003,9,"B0663",0.48,0.81,0.584667
2003,9,"B0664",0.496667,0.83,0.602667
2003,9,"B0665",0.48,0.8,0.580667
2003,9,"B0666",0.463667,0.77,0.561
2003,9,"B0685",0.426667,0.67,0.505667
2003,9,"B0688",0.402,0.63,0.476333
2003,9,"B0871",0.482333,0.66,0.540667
2003,10,"B0064",0.513548,1.22,0.64129
2003,10,"B0065",0.551935,1.3,0.68871
2003,10,"B0279",0.621667,1.24,0.761
2003,10,"B0354",0.400645,0.74,0.478387
2003,10,"B0394",0.632258,1.17,0.761613
2003,10,"B0492",0.706452,1.34,0.853871
2003,10,"B0494",0.755806,1.5,0.915806
2003,10,"B0662",0.547097,0.93,0.649032
2003,10,"B0663",0.54129,0.92,0.64
2003,10,"B0664",0.563548,0.95,0.666129
2003,10,"B0665",0.540645,0.91,0.63871
2003,10,"B0666",0.524516,0.88,0.61871
2003,10,"B0685",0.485161,0.77,0.569355
2003,10,"B0688",0.461935,0.73,0.537742
2003,10,"B0871",0.556774,0.79,0.624516
2003,11,"B0064",0.434,0.85,0.541667
2003,11,"B0065",0.465667,0.9,0.58
2003,11,"B0279",0.504,0.95,0.633
2003,11,"B0354",0.34,0.76,0.429333
2003,11,"B0394",0.525667,0.98,0.667667
2003,11,"B0492",0.575333,1.05,0.728
2003,11,"B0494",0.603667,1.1,0.759333
2003,11,"B0662",0.469,0.82,0.575333
2003,11,"B0663",0.462,0.81,0.57
2003,11,"B0664",0.481333,0.84,0.59
2003,11,"B0665",0.462,0.81,0.567
2003,11,"B0666",0.449667,0.78,0.550667
2003,11,"B0685",0.423667,0.77,0.516667
2003,11,"B0688",0.406667,0.75,0.496
2003,11,"B0871",0.498,0.92,0.581667
2003,12,"B0064",0.569032,1.29,0.697742
2003,12,"B0065",0.60871,1.37,0.74871
2003,12,"B0279",0.664839,1.39,0.806129
2003,12,"B0354",0.466452,0.9,0.569355
2003,12,"B0394",0.688387,1.4,0.836129
2003,12,"B0492",0.769677,1.59,0.933871
2003,12,"B0494",0.826129,1.75,1.00258
2003,12,"B0662",0.638387,1.19,0.763871
2003,12,"B0663",0.632903,1.18,0.76
2003,12,"B0664",0.659032,1.22,0.788387
2003,12,"B0665",0.631935,1.17,0.756774
2003,12,"B0666",0.613548,1.13,0.736774
2003,12,"B0685",0.584839,1.09,0.701935
2003,12,"B0688",0.565161,1.07,0.679355
2003,12,"B0871",0.720323,1.78,0.86
2004,1,"B0064",0.624194,1.49,0.765806
2004,1,"B0065",0.679032,1.69,0.842581
2004,1,"B0279",0.668065,1.27,0.796452
2004,1,"B0354",0.47,1.09,0.576774
2004,1,"B0394",0.709032,1.48,0.857419
2004,1,"B0492",0.790968,1.66,0.953871
2004,1,"B0494",0.846774,1.78,1.02032
2004,1,"B0662",0.62,1.24,0.742258
2004,1,"B0663",0.609677,1.2,0.729677
2004,1,"B0664",0.633226,1.25,0.757742
2004,1,"B0665",0.606452,1.19,0.725484
2004,1,"B0666",0.58871,1.15,0.701613
2004,1,"B0685",0.545161,1.07,0.650968
2004,1,"B0688",0.525161,1.04,0.628065
2004,1,"B0871",0.64871,1.31,0.764194
2004,2,"B0064",0.599583,1.17,0.729583
2004,2,"B0065",0.642917,1.24,0.7825
2004,2,"B0279",0.68625,1.22,0.817083
2004,2,"B0354",0.513103,1.18,0.646207
2004,2,"B0394",0.764828,1.66,0.92931
2004,2,"B0492",0.863103,1.93,1.04276
2004,2,"B0494",0.926552,2.11,1.11586
2004,2,"B0662",0.708621,1.6,0.852414
2004,2,"B0663",0.702069,1.57,0.846207
2004,2,"B0664",0.727586,1.63,0.877241
2004,2,"B0665",0.698966,1.56,0.841379
2004,2,"B0666",0.680345,1.54,0.819655
2004,2,"B0685",0.641379,1.4,0.777931
2004,2,"B0688",0.618966,1.36,0.753103
2004,2,"B0871",0.77,1.95,0.928276
2004,3,"B0064",0.618333,1.11,0.730556
2004,3,"B0065",0.662778,1.17,0.783889
2004,3,"B0279",0.713333,1.26,0.852778
2004,3,"B0354",0.396129,0.78,0.475161
2004,3,"B0394",0.613226,1.23,0.757097
2004,3,"B0492",0.679355,1.4,0.832258
2004,3,"B0494",0.716774,1.53,0.877419
2004,3,"B0662",0.529032,1,0.630645
2004,3,"B0663",0.520968,0.99,0.621613
2004,3,"B0664",0.541613,1.02,0.643548
2004,3,"B0665",0.519355,0.98,0.618065
2004,3,"B0666",0.503871,0.95,0.597097
2004,3,"B0685",0.464194,0.86,0.544839
2004,3,"B0688",0.443548,0.82,0.520323
2004,3,"B0871",0.525806,0.84,0.599355
2004,4,"B0064",0.624667,1.25,0.777333
2004,4,"B0065",0.668667,1.34,0.829333
2004,4,"B0279",0.73,1.04,0.832
2004,4,"B0354",0.450333,0.76,0.549333
2004,4,"B0394",0.714,1.3,0.883333
2004,4,"B0492",0.792,1.42,0.965667
2004,4,"B0494",0.838,1.48,1.01733
2004,4,"B0662",0.653667,1.11,0.794333
2004,4,"B0663",0.644,1.1,0.784667
2004,4,"B0664",0.668667,1.13,0.811333
2004,4,"B0665",0.646333,1.09,0.783333
2004,4,"B0666",0.624333,1.05,0.756
2004,4,"B0685",0.574667,0.92,0.691
2004,4,"B0688",0.540333,0.87,0.649
2004,4,"B0871",0.687667,1.24,0.81
2004,5,"B0064",0.622581,1.22,0.754516
2004,5,"B0065",0.664194,1.29,0.804839
2004,5,"B0279",0.7084,1.23,0.8908
2004,5,"B0354",0.431613,0.75,0.533871
2004,5,"B0394",0.706452,1.26,0.898387
2004,5,"B0492",0.774194,1.36,0.970645
2004,5,"B0494",0.814839,1.43,1.01774
2004,5,"B0662",0.589677,0.99,0.724516
2004,5,"B0663",0.582258,0.97,0.714516
2004,5,"B0664",0.600323,1,0.737419
2004,5,"B0665",0.58129,0.97,0.712258
2004,5,"B0666",0.56129,0.93,0.686129
2004,5,"B0685",0.510323,0.84,0.616452
2004,5,"B0688",0.480323,0.79,0.579677
2004,5,"B0871",0.586129,1.06,0.689032
2004,6,"B0064",0.616667,0.75,0.7
2004,6,"B0065",0.66,0.79,0.74
2004,6,"B0279",0.77,0.87,0.85
2004,6,"B0354",0.373333,0.71,0.448667
2004,6,"B0394",0.62,1.22,0.760667
2004,6,"B0492",0.682,1.36,0.835
2004,6,"B0494",0.716,1.54,0.877333
2004,6,"B0662",0.519,0.87,0.604333
2004,6,"B0663",0.512667,0.85,0.596333
2004,6,"B0664",0.531,0.89,0.616
2004,6,"B0665",0.512667,0.85,0.594667
2004,6,"B0666",0.495,0.82,0.573333
2004,6,"B0685",0.458667,0.74,0.525667
2004,6,"B0688",0.432,0.68,0.494
2004,6,"B0871",0.542,1.1,0.609
2004,7,"B0064",0.514167,0.91,0.678333
2004,7,"B0065",0.543333,0.96,0.716667
2004,7,"B0279",0.5625,0.93,0.731667
2004,7,"B0354",0.353871,0.6,0.446774
2004,7,"B0394",0.534839,0.91,0.68
2004,7,"B0492",0.577097,0.99,0.71871
2004,7,"B0494",0.595806,1.05,0.743226
2004,7,"B0662",0.496129,0.84,0.601613
2004,7,"B0663",0.489677,0.83,0.596774
2004,7,"B0664",0.505161,0.86,0.613226
2004,7,"B0665",0.490645,0.84,0.594194
2004,7,"B0666",0.477097,0.82,0.575484
2004,7,"B0685",0.447097,0.79,0.529032
2004,7,"B0688",0.423548,0.73,0.499677
2004,7,"B0871",0.5,0.87,0.563871
2004,8,"B0064",0.426774,0.83,0.545484
2004,8,"B0065",0.455484,0.88,0.579677
2004,8,"B0279",0.479355,0.9,0.613871
2004,8,"B0354",0.317742,0.58,0.397742
2004,8,"B0394",0.493548,0.89,0.621613
2004,8,"B0492",0.534839,0.93,0.664839
2004,8,"B0494",0.555161,0.95,0.691935
2004,8,"B0662",0.438065,0.73,0.530968
2004,8,"B0663",0.432581,0.72,0.525161
2004,8,"B0664",0.446129,0.74,0.54129
2004,8,"B0665",0.431935,0.71,0.522258
2004,8,"B0666",0.41871,0.69,0.504516
2004,8,"B0685",0.38871,0.57,0.457097
2004,8,"B0688",0.369677,0.54,0.433548
2004,8,"B0871",0.439032,0.6,0.491935
2004,9,"B0064",0.509333,1.15,0.643667
2004,9,"B0065",0.542,1.22,0.684
2004,9,"B0279",0.568,1.16,0.715333
2004,9,"B0354",0.370333,0.7,0.46
2004,9,"B0394",0.580333,1.19,0.731667
2004,9,"B0492",0.633333,1.25,0.796
2004,9,"B0494",0.662,1.29,0.827667
2004,9,"B0662",0.506333,0.93,0.627667
