"","studyname","studySub","scale","sppCode","siteScale","site","subSiteID","nest1","nest2","date","date.no","rich","div","even","rep","remove","removeNote","abund","abundSQM","sqmOriginal","nReps"
"139","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2006-08-01,2006-08-01,7,1.88669678465808,0.969570350190125,"ABUR",0,NA,10,0.0625,160,2
"140","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2007-08-01,2007-08-01,5,1.56071040904141,0.969723899868247,"ABUR",0,NA,6,0.0375,160,2
"141","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2008-08-01,2008-08-01,12,2.42601513195981,0.976300309778954,"ABUR",0,NA,16,0.1,160,2
"142","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2009-08-01,2009-08-01,8,2.07944154167984,1,"ABUR",0,NA,8,0.05,160,2
"143","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2010-08-01,2010-08-01,8,2.01981499249295,0.971325691060918,"ABUR",0,NA,11,0.06875,160,2
"144","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2011-08-01,2011-08-01,9,2.14584175259475,0.976614668672713,"ABUR",0,NA,11,0.06875,160,2
"145","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2012-08-01,2012-08-01,8,1.97224697942344,0.948450312207479,"ABUR",0,NA,11,0.06875,160,2
"146","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2013-08-01,2013-08-01,10,2.02440353256324,0.879187283337663,"ABUR",0,NA,19,0.11875,160,2
"147","SBC","SBCfish","siteObs","S","gamma","ABUR","SBCfish_ABUR_S",NA,NA,2014-08-01,2014-08-01,8,2.01981499249295,0.971325691060918,"ABUR",0,NA,11,0.06875,160,2
"148","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2007-08-01,2007-08-01,15,2.65258753472015,0.979519335956369,"AHND",0,NA,19,0.11875,160,2
"149","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2008-08-01,2008-08-01,12,2.45831132968308,0.98929725585177,"AHND",0,NA,13,0.08125,160,2
"150","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2009-08-01,2009-08-01,8,2.07944154167984,1,"AHND",0,NA,8,0.05,160,2
"151","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2010-08-01,2010-08-01,17,2.78778811938601,0.983966888774717,"AHND",0,NA,20,0.125,160,2
"152","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2011-08-01,2011-08-01,11,2.33837170480357,0.975176744093026,"AHND",0,NA,15,0.09375,160,2
"153","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2012-08-01,2012-08-01,15,2.67011988980682,0.985993497727644,"AHND",0,NA,17,0.10625,160,2
"154","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2013-08-01,2013-08-01,10,2.27186851269656,0.986659958673865,"AHND",0,NA,11,0.06875,160,2
"155","SBC","SBCfish","siteObs","S","gamma","AHND","SBCfish_AHND_S",NA,NA,2014-08-01,2014-08-01,10,2.27186851269656,0.986659958673865,"AHND",0,NA,11,0.06875,160,2
"156","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2001-08-01,2001-08-01,19,2.78636784706372,0.94631536492311,"AQUE",0,NA,45,0.28125,160,2
"157","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2002-08-01,2002-08-01,18,2.71652679303714,0.939853769888217,"AQUE",0,NA,42,0.2625,160,2
"158","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2003-08-01,2003-08-01,11,2.1963277500417,0.915939813951323,"AQUE",0,NA,27,0.16875,160,2
"159","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2004-08-01,2004-08-01,13,2.40492733944556,0.937612016568487,"AQUE",0,NA,30,0.1875,160,2
"160","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2005-08-01,2005-08-01,14,2.47138048635965,0.936463357057859,"AQUE",0,NA,26,0.1625,160,2
"161","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2006-08-01,2006-08-01,20,2.86217650872412,0.955417990449651,"AQUE",0,NA,48,0.3,160,2
"162","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2007-08-01,2007-08-01,21,2.8590105532158,0.939067000390925,"AQUE",0,NA,44,0.275,160,2
"163","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2008-08-01,2008-08-01,20,2.8021466414501,0.935379528466931,"AQUE",0,NA,44,0.275,160,2
"164","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2009-08-01,2009-08-01,25,3.03510234634089,0.942907558872722,"AQUE",0,NA,52,0.325,160,2
"165","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2010-08-01,2010-08-01,15,2.51257580232351,0.927817291311979,"AQUE",0,NA,37,0.23125,160,2
"166","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2011-08-01,2011-08-01,17,2.70501953336165,0.954753209473794,"AQUE",0,NA,32,0.2,160,2
"167","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2012-08-01,2012-08-01,15,2.58422385351354,0.954274722256526,"AQUE",0,NA,39,0.24375,160,2
"168","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2013-08-01,2013-08-01,26,3.03597577980003,0.931824991792191,"AQUE",0,NA,50,0.3125,160,2
"169","SBC","SBCfish","siteObs","S","gamma","AQUE","SBCfish_AQUE_S",NA,NA,2014-08-01,2014-08-01,16,2.57881082162033,0.93010939593561,"AQUE",0,NA,37,0.23125,160,2
"170","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2001-08-01,2001-08-01,11,2.30666872540453,0.96195557477897,"BULL",0,NA,16,0.1,160,2
"171","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2002-08-01,2002-08-01,11,2.30565733829864,0.961533793595544,"BULL",0,NA,19,0.11875,160,2
"172","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2003-08-01,2003-08-01,6,1.66746193342929,0.930628224416578,"BULL",0,NA,8,0.05,160,2
"173","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2004-08-01,2004-08-01,8,2.02532622077007,0.973976031629121,"BULL",0,NA,10,0.0625,160,2
"174","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2005-08-01,2005-08-01,12,2.40364041061495,0.967296059519989,"BULL",0,NA,14,0.0875,160,2
"175","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2006-08-01,2006-08-01,10,2.25385758960135,0.978837914159631,"BULL",0,NA,12,0.075,160,2
"176","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2007-08-01,2007-08-01,8,2.04319187054512,0.982567593073364,"BULL",0,NA,9,0.05625,160,2
"177","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2008-08-01,2008-08-01,12,2.39590811929393,0.964184356582705,"BULL",0,NA,30,0.1875,160,2
"178","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2009-08-01,2009-08-01,8,2.01981499249295,0.971325691060918,"BULL",0,NA,11,0.06875,160,2
"179","SBC","SBCfish","siteObs","S","gamma","BULL","SBCfish_BULL_S",NA,NA,2010-08-01,2010-08-01,10,2.20082764903455,0.955807303595811,"BULL",0,NA,17,0.10625,160,2
"180","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2001-08-01,2001-08-01,8,1.90853528164356,0.917811462062928,"CARP",0,NA,14,0.0875,160,2
"181","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2002-08-01,2002-08-01,8,1.97920451743432,0.951796180735845,"CARP",0,NA,12,0.075,160,2
"182","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2003-08-01,2003-08-01,10,2.06364957047885,0.896231621040982,"CARP",0,NA,16,0.1,160,2
"183","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2004-08-01,2004-08-01,14,2.50013802636543,0.947360255614423,"CARP",0,NA,22,0.1375,160,2
"184","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2005-08-01,2005-08-01,11,2.2351773079977,0.932141338011491,"CARP",0,NA,23,0.14375,160,2
"185","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2006-08-01,2006-08-01,16,2.62587811858176,0.947085334914187,"CARP",0,NA,29,0.18125,160,2
"186","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2007-08-01,2007-08-01,16,2.62312434737767,0.946092121899216,"CARP",0,NA,31,0.19375,160,2
"187","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2008-08-01,2008-08-01,13,2.43712464631452,0.950164820691228,"CARP",0,NA,22,0.1375,160,2
"188","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2009-08-01,2009-08-01,18,2.74627102663229,0.950144568472824,"CARP",0,NA,34,0.2125,160,2
"189","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2010-08-01,2010-08-01,12,2.31820089516659,0.93291266911953,"CARP",0,NA,23,0.14375,160,2
"190","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2011-08-01,2011-08-01,15,2.52890024072939,0.93384540644782,"CARP",0,NA,27,0.16875,160,2
"191","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2012-08-01,2012-08-01,13,2.35471468782325,0.918035547553131,"CARP",0,NA,29,0.18125,160,2
"192","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2013-08-01,2013-08-01,16,2.60720819238703,0.940351582430461,"CARP",0,NA,30,0.1875,160,2
"193","SBC","SBCfish","siteObs","S","gamma","CARP","SBCfish_CARP_S",NA,NA,2014-08-01,2014-08-01,15,2.55523122133786,0.943568631149395,"CARP",0,NA,26,0.1625,160,2
"194","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2006-08-01,2006-08-01,10,2.24297322643815,0.97411089529882,"GOLB",0,NA,14,0.0875,160,2
"195","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2007-08-01,2007-08-01,10,2.27186851269656,0.986659958673865,"GOLB",0,NA,11,0.06875,160,2
"196","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2008-08-01,2008-08-01,8,2.01981499249295,0.971325691060918,"GOLB",0,NA,11,0.06875,160,2
"197","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2009-08-01,2009-08-01,13,2.50702643555742,0.977417518308649,"GOLB",0,NA,17,0.10625,160,2
"198","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2010-08-01,2010-08-01,10,2.25385758960135,0.978837914159631,"GOLB",0,NA,12,0.075,160,2
"199","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2011-08-01,2011-08-01,4,1.32966134885476,0.959147917027245,"GOLB",0,NA,6,0.0375,160,2
"200","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2012-08-01,2012-08-01,6,1.73286795139986,0.967132018086354,"GOLB",0,NA,8,0.05,160,2
"201","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2013-08-01,2013-08-01,7,1.88669678465808,0.969570350190125,"GOLB",0,NA,10,0.0625,160,2
"202","SBC","SBCfish","siteObs","S","gamma","GOLB","SBCfish_GOLB_S",NA,NA,2014-08-01,2014-08-01,7,1.88915916375402,0.970835762725816,"GOLB",0,NA,9,0.05625,160,2
"203","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2001-08-01,2001-08-01,7,1.88915916375402,0.970835762725816,"IVEE",0,NA,9,0.05625,160,2
"204","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2002-08-01,2002-08-01,4,1.38629436111989,1,"IVEE",0,NA,4,0.025,160,2
"205","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2003-08-01,2003-08-01,7,1.88915916375402,0.970835762725816,"IVEE",0,NA,9,0.05625,160,2
"206","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2004-08-01,2004-08-01,3,1.09861228866811,1,"IVEE",0,NA,3,0.01875,160,2
"207","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2005-08-01,2005-08-01,8,2.00755630743784,0.965430509681976,"IVEE",0,NA,14,0.0875,160,2
"208","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2006-08-01,2006-08-01,10,2.24503527412618,0.975006431231153,"IVEE",0,NA,13,0.08125,160,2
"209","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2007-08-01,2007-08-01,6,1.74786809746676,0.975503759006108,"IVEE",0,NA,7,0.04375,160,2
"210","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2008-08-01,2008-08-01,9,2.16395565688206,0.984858661787546,"IVEE",0,NA,10,0.0625,160,2
"211","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2009-08-01,2009-08-01,11,2.36938211969468,0.988109091574121,"IVEE",0,NA,12,0.075,160,2
"212","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2010-08-01,2010-08-01,4,1.33217904021012,0.960964047443681,"IVEE",0,NA,5,0.03125,160,2
"213","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2011-08-01,2011-08-01,11,2.36938211969468,0.988109091574121,"IVEE",0,NA,12,0.075,160,2
"214","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2012-08-01,2012-08-01,15,2.62299627608579,0.968592190432141,"IVEE",0,NA,20,0.125,160,2
"215","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2013-08-01,2013-08-01,7,1.90728399932138,0.980150085679605,"IVEE",0,NA,12,0.075,160,2
"216","SBC","SBCfish","siteObs","S","gamma","IVEE","SBCfish_IVEE_S",NA,NA,2014-08-01,2014-08-01,9,2.14584175259475,0.976614668672713,"IVEE",0,NA,11,0.06875,160,2
"217","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2001-08-01,2001-08-01,11,2.33837170480357,0.975176744093026,"MOHK",0,NA,15,0.09375,160,2
"218","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2002-08-01,2002-08-01,16,2.71296217305289,0.978494268295688,"MOHK",0,NA,22,0.1375,160,2
"219","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2003-08-01,2003-08-01,10,2.25385758960135,0.978837914159631,"MOHK",0,NA,12,0.075,160,2
"220","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2004-08-01,2004-08-01,9,2.14584175259475,0.976614668672713,"MOHK",0,NA,11,0.06875,160,2
"221","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2005-08-01,2005-08-01,13,2.50702643555742,0.977417518308649,"MOHK",0,NA,17,0.10625,160,2
"222","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2006-08-01,2006-08-01,20,2.9364272168251,0.980203485721194,"MOHK",0,NA,27,0.16875,160,2
"223","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2007-08-01,2007-08-01,13,2.5126585295298,0.979613309799034,"MOHK",0,NA,16,0.1,160,2
"224","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2008-08-01,2008-08-01,15,2.65258753472015,0.979519335956369,"MOHK",0,NA,19,0.11875,160,2
"225","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2009-08-01,2009-08-01,10,2.24595208072891,0.975404595279694,"MOHK",0,NA,15,0.09375,160,2
"226","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2010-08-01,2010-08-01,18,2.8389889331547,0.982222762659823,"MOHK",0,NA,22,0.1375,160,2
"227","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2011-08-01,2011-08-01,20,2.93706654550099,0.980416898876146,"MOHK",0,NA,29,0.18125,160,2
"228","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2012-08-01,2012-08-01,16,2.72555039583172,0.983034509939844,"MOHK",0,NA,19,0.11875,160,2
"229","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2013-08-01,2013-08-01,8,2.0228085294147,0.972765278018163,"MOHK",0,NA,12,0.075,160,2
"230","SBC","SBCfish","siteObs","S","gamma","MOHK","SBCfish_MOHK_S",NA,NA,2014-08-01,2014-08-01,10,2.25385758960135,0.978837914159631,"MOHK",0,NA,12,0.075,160,2
"231","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2001-08-01,2001-08-01,18,2.65811955611386,0.919646252718938,"NAPL",0,NA,68,0.425,160,2
"232","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2002-08-01,2002-08-01,21,2.75167631777719,0.903812132793735,"NAPL",0,NA,76,0.475,160,2
"233","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2003-08-01,2003-08-01,15,2.55425779169537,0.943209173395586,"NAPL",0,NA,58,0.3625,160,2
"234","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2004-08-01,2004-08-01,17,2.63549299901992,0.930213393406786,"NAPL",0,NA,60,0.375,160,2
"235","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2005-08-01,2005-08-01,23,2.97331862795605,0.948277503702859,"NAPL",0,NA,94,0.5875,160,2
"236","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2006-08-01,2006-08-01,22,2.85453648155309,0.923486663359065,"NAPL",0,NA,77,0.48125,160,2
"237","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2007-08-01,2007-08-01,22,2.8661855833597,0.927255327808804,"NAPL",0,NA,80,0.5,160,2
"238","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2008-08-01,2008-08-01,25,3.03909045876396,0.944146535658422,"NAPL",0,NA,83,0.51875,160,2
"239","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2009-08-01,2009-08-01,24,2.87744938379817,0.905412411936125,"NAPL",0,NA,77,0.48125,160,2
"240","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2010-08-01,2010-08-01,26,3.02872898258731,0.929600749162129,"NAPL",0,NA,99,0.61875,160,2
"241","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2011-08-01,2011-08-01,22,2.84958641154177,0.921885239216236,"NAPL",0,NA,71,0.44375,160,2
"242","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2012-08-01,2012-08-01,23,2.90700546893196,0.927128314944289,"NAPL",0,NA,78,0.4875,160,2
"243","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2013-08-01,2013-08-01,28,3.10123434481788,0.930685477241258,"NAPL",0,NA,95,0.59375,160,2
"244","SBC","SBCfish","siteObs","S","gamma","NAPL","SBCfish_NAPL_S",NA,NA,2014-08-01,2014-08-01,26,3.03486140491868,0.931482959299184,"NAPL",0,NA,83,0.51875,160,2
"245","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2004-08-01,2004-08-01,15,2.64915868327402,0.97825316613251,"SCDI",0,NA,20,0.125,160,2
"246","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2005-08-01,2005-08-01,13,2.506661812497,0.977275362262037,"SCDI",0,NA,19,0.11875,160,2
"247","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2006-08-01,2006-08-01,17,2.77385220868048,0.97904812374957,"SCDI",0,NA,23,0.14375,160,2
"248","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2007-08-01,2007-08-01,17,2.77371797502131,0.979000745157536,"SCDI",0,NA,24,0.15,160,2
"249","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2008-08-01,2008-08-01,14,2.58693541295108,0.980249797501832,"SCDI",0,NA,22,0.1375,160,2
"250","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2009-08-01,2009-08-01,25,3.14955787450736,0.978465167924369,"SCDI",0,NA,38,0.2375,160,2
"251","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2010-08-01,2010-08-01,16,2.73105027443697,0.985018171837163,"SCDI",0,NA,27,0.16875,160,2
"252","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2011-08-01,2011-08-01,20,2.93909926128886,0.981095436075819,"SCDI",0,NA,30,0.1875,160,2
"253","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2012-08-01,2012-08-01,16,2.7135785408057,0.978716575970775,"SCDI",0,NA,23,0.14375,160,2
"254","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2013-08-01,2013-08-01,19,2.88926329166927,0.981261052483149,"SCDI",0,NA,29,0.18125,160,2
"255","SBC","SBCfish","siteObs","S","gamma","SCDI","SBCfish_SCDI_S",NA,NA,2014-08-01,2014-08-01,16,2.72490639912922,0.982802237227581,"SCDI",0,NA,26,0.1625,160,2
"256","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2004-08-01,2004-08-01,10,2.24297322643815,0.97411089529882,"SCTW",0,NA,14,0.0875,160,2
"257","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2005-08-01,2005-08-01,13,2.506661812497,0.977275362262037,"SCTW",0,NA,19,0.11875,160,2
"258","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2006-08-01,2006-08-01,14,2.57984396521802,0.977562683564033,"SCTW",0,NA,20,0.125,160,2
"259","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2007-08-01,2007-08-01,17,2.77385220868048,0.97904812374957,"SCTW",0,NA,23,0.14375,160,2
"260","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2008-08-01,2008-08-01,17,2.80046982517687,0.988442974494653,"SCTW",0,NA,30,0.1875,160,2
"261","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2009-08-01,2009-08-01,15,2.66032647795976,0.982377090674678,"SCTW",0,NA,27,0.16875,160,2
"262","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2010-08-01,2010-08-01,21,2.98091714701842,0.979108286437014,"SCTW",0,NA,34,0.2125,160,2
"263","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2011-08-01,2011-08-01,23,3.07785352543031,0.98161671285949,"SCTW",0,NA,34,0.2125,160,2
"264","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2012-08-01,2012-08-01,20,2.93818245468612,0.980789398513375,"SCTW",0,NA,26,0.1625,160,2
"265","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2013-08-01,2013-08-01,25,3.15992899478059,0.981687137592508,"SCTW",0,NA,36,0.225,160,2
"266","SBC","SBCfish","siteObs","S","gamma","SCTW","SBCfish_SCTW_S",NA,NA,2014-08-01,2014-08-01,16,2.71595570997465,0.979573958513623,"SCTW",0,NA,24,0.15,160,2
